Flow_ID,Src_IP,Src_Port,Dst_IP,Dst_Port,Protocol,Timestamp,Flow_Duration,Tot_Fwd_Pkts,Tot_Bwd_Pkts,TotLen_Fwd_Pkts,TotLen_Bwd_Pkts,Fwd_Pkt_Len_Max,Fwd_Pkt_Len_Min,Fwd_Pkt_Len_Mean,Fwd_Pkt_Len_Std,Bwd_Pkt_Len_Max,Bwd_Pkt_Len_Min,Bwd_Pkt_Len_Mean,Bwd_Pkt_Len_Std,Flow_Byts/s,Flow_Pkts/s,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Tot,Fwd_IAT_Mean,Fwd_IAT_Std,Fwd_IAT_Max,Fwd_IAT_Min,Bwd_IAT_Tot,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_IAT_Min,Fwd_PSH_Flags,Bwd_PSH_Flags,Fwd_URG_Flags,Bwd_URG_Flags,Fwd_Header_Len,Bwd_Header_Len,Fwd_Pkts/s,Bwd_Pkts/s,Pkt_Len_Min,Pkt_Len_Max,Pkt_Len_Mean,Pkt_Len_Std,Pkt_Len_Var,FIN_Flag_Cnt,SYN_Flag_Cnt,RST_Flag_Cnt,PSH_Flag_Cnt,ACK_Flag_Cnt,URG_Flag_Cnt,CWE_Flag_Count,ECE_Flag_Cnt,Down/Up_Ratio,Pkt_Size_Avg,Fwd_Seg_Size_Avg,Bwd_Seg_Size_Avg,Fwd_Byts/b_Avg,Fwd_Pkts/b_Avg,Fwd_Blk_Rate_Avg,Bwd_Byts/b_Avg,Bwd_Pkts/b_Avg,Bwd_Blk_Rate_Avg,Subflow_Fwd_Pkts,Subflow_Fwd_Byts,Subflow_Bwd_Pkts,Subflow_Bwd_Byts,Init_Fwd_Win_Byts,Init_Bwd_Win_Byts,Fwd_Act_Data_Pkts,Fwd_Seg_Size_Min,Active_Mean,Active_Std,Active_Max,Active_Min,Idle_Mean,Idle_Std,Idle_Max,Idle_Min,Label
25990,37841,1748,200,554,6,3631,9481,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.94821221390148,9481.0,0.0,9481.0,9481.0,0.0,0.0,0.0,0.0,0.0,9481.0,9481.0,0.0,9481.0,9481.0,0,0,0,0,0,44,0.0,210.94821221390148,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,9481.0,0.0,9481.0,9481.0,0
46858,57905,443,204,47448,6,1053,149,2,1,2896.0,1448.0,1448.0,1448.0,1448.0,0.0,1448.0,1448.0,1448.0,0.0,29154362.416107383,20134.228187919463,74.5,0.7071067811865476,75.0,74.0,74.0,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,32,13422.818791946307,6711.4093959731545,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,1930.666666666667,1448.0,1448.0,0,0,0,0,0,0,2,2896,1,1448,-1,74,2,0,0.0,0.0,0.0,0.0,74.5,0.7071067811865476,75.0,74.0,2
59341,21860,8903,205,19604,6,510,2982,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.6908115358821,2982.0,0.0,2982.0,2982.0,0.0,0.0,0.0,0.0,0.0,2982.0,2982.0,0.0,2982.0,2982.0,0,0,0,0,0,40,0.0,670.6908115358821,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,2982.0,0.0,2982.0,2982.0,0
12718,25886,56242,200,9020,6,1072,127,0,2,0.0,1418.0,0.0,0.0,0.0,0.0,1388.0,30.0,709.0,960.2510088513316,11165354.330708662,15748.031496062991,127.0,0.0,127.0,127.0,0.0,0.0,0.0,0.0,0.0,127.0,127.0,0.0,127.0,127.0,0,0,0,0,0,64,0.0,15748.031496062991,30.0,1388.0,935.3333333333331,784.0416655595117,614721.3333333335,0,0,0,0,1,0,0,0,0.0,1403.0,0.0,709.0,0,0,0,0,0,0,0,0,2,1418,-1,1869,0,0,0.0,0.0,0.0,0.0,127.0,0.0,127.0,127.0,2
12687,25883,9020,203,52704,6,1740,72,1,1,30.0,1388.0,30.0,30.0,30.0,0.0,1388.0,1388.0,1388.0,0.0,19694444.444444444,27777.777777777777,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,13888.888888888889,13888.888888888889,30.0,1388.0,935.3333333333331,784.0416655595117,614721.3333333335,0,0,0,0,1,0,0,0,1.0,1403.0,30.0,1388.0,0,0,0,0,0,0,1,30,1,1388,-1,1869,1,0,0.0,0.0,0.0,0.0,72.0,0.0,72.0,72.0,4
62695,25889,64782,233,9988,17,3228,7,7,1,224.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,36571428.571428575,1142857.142857143,1.0,0.8164965809277259,2.0,0.0,5.0,0.8333333333333334,0.7527726527090809,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,8,1000000.0,142857.14285714287,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,36.0,32.0,32.0,0,0,0,0,0,0,7,224,1,32,-1,-1,7,0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,2
12447,25883,56361,203,10101,17,3312,244,1,1,20.0,32.0,20.0,20.0,20.0,0.0,32.0,32.0,32.0,0.0,213114.75409836063,8196.721311475409,244.0,0.0,244.0,244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,4098.360655737705,4098.360655737705,20.0,32.0,28.0,6.92820323027551,48.0,0,0,0,0,0,0,0,0,1.0,42.0,20.0,32.0,0,0,0,0,0,0,1,20,1,32,-1,-1,1,0,0.0,0.0,0.0,0.0,244.0,0.0,244.0,244.0,2
12687,25886,52704,200,9020,6,1715,123,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16260.162601626012,123.0,0.0,123.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,8130.081300813006,8130.081300813006,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,32679,0,0,0.0,0.0,0.0,0.0,123.0,0.0,123.0,123.0,4
13727,25883,60177,233,8899,17,3267,20,1,1,32.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,3199999.9999999995,100000.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,49999.99999999999,49999.99999999999,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,32.0,32.0,0,0,0,0,0,0,1,32,1,32,-1,-1,1,0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,20.0,2
47156,7,443,205,43238,6,3417,262,1,1,1441.0,1441.0,1441.0,1441.0,1441.0,0.0,1441.0,1441.0,1441.0,0.0,10999999.999999998,7633.587786259543,262.0,0.0,262.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,3816.7938931297713,3816.7938931297713,1441.0,1441.0,1441.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,2161.5,1441.0,1441.0,0,0,0,0,0,0,1,1441,1,1441,-1,252,1,0,0.0,0.0,0.0,0.0,262.0,0.0,262.0,262.0,2
12447,25883,56361,203,10101,17,3354,120,1,1,1430.0,1430.0,1430.0,1430.0,1430.0,0.0,1430.0,1430.0,1430.0,0.0,23833333.33333333,16666.666666666668,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,8333.333333333334,8333.333333333334,1430.0,1430.0,1430.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,2145.0,1430.0,1430.0,0,0,0,0,0,0,1,1430,1,1430,-1,-1,1,0,0.0,0.0,0.0,0.0,120.0,0.0,120.0,120.0,2
12446,25883,10000,203,10101,17,3470,211,2,1,2860.0,1430.0,1430.0,1430.0,1430.0,0.0,1430.0,1430.0,1430.0,0.0,20331753.554502368,14218.009478672986,105.5,44.54772721475249,137.0,74.0,74.0,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,9478.67298578199,4739.336492890995,1430.0,1430.0,1430.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1906.666666666667,1430.0,1430.0,0,0,0,0,0,0,2,2860,1,1430,-1,-1,2,0,0.0,0.0,0.0,0.0,105.5,44.54772721475249,137.0,74.0,2
12447,25883,56361,203,10101,17,3404,262,1,1,20.0,110.0,20.0,20.0,20.0,0.0,110.0,110.0,110.0,0.0,496183.2061068703,7633.587786259543,262.0,0.0,262.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3816.7938931297713,3816.7938931297713,20.0,110.0,80.0,51.96152422706631,2700.0,0,0,0,0,0,0,0,0,1.0,120.0,20.0,110.0,0,0,0,0,0,0,1,20,1,110,-1,-1,1,0,0.0,0.0,0.0,0.0,262.0,0.0,262.0,262.0,2
23002,34859,8949,200,554,6,3628,2084,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,959.6928982725528,2084.0,0.0,2084.0,2084.0,0.0,0.0,0.0,0.0,0.0,2084.0,2084.0,0.0,2084.0,2084.0,0,0,0,0,0,44,0.0,959.6928982725528,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,2084.0,0.0,2084.0,2084.0,0
47158,9,443,205,51875,6,2982,84,1,1,136.0,1448.0,136.0,136.0,136.0,0.0,1448.0,1448.0,1448.0,0.0,18857142.85714286,23809.52380952381,84.0,0.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,11904.761904761905,11904.761904761905,136.0,1448.0,1010.6666666666669,757.483553176789,573781.3333333333,0,0,0,0,1,0,0,0,1.0,1516.0,136.0,1448.0,0,0,0,0,0,0,1,136,1,1448,-1,252,1,0,0.0,0.0,0.0,0.0,84.0,0.0,84.0,84.0,2
12446,25883,10000,203,10101,17,3458,83,1,1,20.0,20.0,20.0,20.0,20.0,0.0,20.0,20.0,20.0,0.0,481927.7108433735,24096.38554216868,83.0,0.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,12048.192771084336,12048.192771084336,20.0,20.0,20.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,30.0,20.0,20.0,0,0,0,0,0,0,1,20,1,20,-1,-1,1,0,0.0,0.0,0.0,0.0,83.0,0.0,83.0,83.0,2
46858,57905,443,204,47448,6,1054,73,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27397.260273972603,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,73.0,73.0,0.0,73.0,73.0,0,0,0,0,0,64,0.0,27397.260273972603,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,4654,0,0,0.0,0.0,0.0,0.0,73.0,0.0,73.0,73.0,2
62330,25889,60062,233,8011,17,3465,37,1,1,35.0,35.0,35.0,35.0,35.0,0.0,35.0,35.0,35.0,0.0,1891891.891891892,54054.05405405405,37.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,27027.027027027027,27027.027027027027,35.0,35.0,35.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,52.5,35.0,35.0,0,0,0,0,0,0,1,35,1,35,-1,-1,1,0,0.0,0.0,0.0,0.0,37.0,0.0,37.0,37.0,2
50843,6596,3400,205,19604,6,562,1533,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.6314416177431,1533.0,0.0,1533.0,1533.0,0.0,0.0,0.0,0.0,0.0,1533.0,1533.0,0.0,1533.0,1533.0,0,0,0,0,0,40,0.0,1304.6314416177431,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,1533.0,0.0,1533.0,1533.0,0
43479,55309,1152,200,554,6,3671,4499,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.54323182929534,4499.0,0.0,4499.0,4499.0,0.0,0.0,0.0,0.0,0.0,4499.0,4499.0,0.0,4499.0,4499.0,0,0,0,0,0,44,0.0,444.54323182929534,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,4499.0,0.0,4499.0,4499.0,0
12447,25883,56361,203,10101,17,3313,217,2,1,1450.0,20.0,1430.0,20.0,725.0,997.020561473032,20.0,20.0,20.0,0.0,6774193.548387097,13824.884792626728,108.5,50.20458146424488,144.0,73.0,144.0,144.0,0.0,144.0,144.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,9216.589861751152,4608.294930875576,20.0,1430.0,372.5,705.0,497025.0,0,0,0,0,0,0,0,0,0.0,496.66666666666674,725.0,20.0,0,0,0,0,0,0,2,1450,1,20,-1,-1,2,0,0.0,0.0,0.0,0.0,108.5,50.20458146424488,144.0,73.0,2
13612,25883,60065,233,8011,17,3482,15,1,1,35.0,35.0,35.0,35.0,35.0,0.0,35.0,35.0,35.0,0.0,4666666.666666667,133333.33333333337,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,66666.66666666669,66666.66666666669,35.0,35.0,35.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,52.5,35.0,35.0,0,0,0,0,0,0,1,35,1,35,-1,-1,1,0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,15.0,2
47156,7,443,205,43238,6,3586,151,1,1,1441.0,1441.0,1441.0,1441.0,1441.0,0.0,1441.0,1441.0,1441.0,0.0,19086092.715231787,13245.033112582783,151.0,0.0,151.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,6622.516556291392,6622.516556291392,1441.0,1441.0,1441.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,2161.5,1441.0,1441.0,0,0,0,0,0,0,1,1441,1,1441,-1,252,1,0,0.0,0.0,0.0,0.0,151.0,0.0,151.0,151.0,2
13163,25883,51996,233,8899,17,3225,6,1,1,32.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,10666666.666666666,333333.33333333326,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,166666.66666666663,166666.66666666663,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,32.0,32.0,0,0,0,0,0,0,1,32,1,32,-1,-1,1,0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,2
46861,25888,47456,289,443,6,1053,76,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,38105263.15789474,26315.78947368421,76.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0.0,76.0,76.0,0,0,0,0,0,64,0.0,26315.78947368421,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,65,0,0,0.0,0.0,0.0,0.0,76.0,0.0,76.0,76.0,2
47160,25889,43153,29,443,6,2606,141,0,3,0.0,4344.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,30808510.63829787,21276.59574468085,70.5,0.7071067811865476,71.0,70.0,0.0,0.0,0.0,0.0,0.0,141.0,70.5,0.7071067811865476,71.0,70.0,0,0,0,0,0,96,0.0,21276.59574468085,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,1930.666666666667,0.0,1448.0,0,0,0,0,0,0,0,0,3,4344,-1,65000,0,0,0.0,0.0,0.0,0.0,70.5,0.7071067811865476,71.0,70.0,4
278,25889,43915,184,443,6,952,145,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,19972413.79310345,13793.103448275862,145.0,0.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0,145.0,145.0,0.0,145.0,145.0,0,0,0,0,0,64,0.0,13793.103448275862,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,86,0,0,0.0,0.0,0.0,0.0,145.0,0.0,145.0,145.0,2
12158,25883,33166,82,6000,17,573,90090,0,2,0.0,104.0,0.0,0.0,0.0,0.0,60.0,44.0,52.0,11.31370849898476,1154.4011544011544,22.2000222000222,90090.0,0.0,90090.0,90090.0,0.0,0.0,0.0,0.0,0.0,90090.0,90090.0,0.0,90090.0,90090.0,0,0,0,0,0,16,0.0,22.2000222000222,44.0,60.0,54.66666666666666,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,82.0,0.0,52.0,0,0,0,0,0,0,0,0,2,104,-1,-1,0,0,0.0,0.0,0.0,0.0,90090.0,0.0,90090.0,90090.0,0
12656,25886,10119,200,9020,6,1044,72,0,2,0.0,2776.0,0.0,0.0,0.0,0.0,1388.0,1388.0,1388.0,0.0,38555555.55555555,27777.777777777777,72.0,0.0,72.0,72.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0,0.0,72.0,72.0,0,0,0,0,0,64,0.0,27777.777777777777,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2082.0,0.0,1388.0,0,0,0,0,0,0,0,0,2,2776,-1,1869,0,0,0.0,0.0,0.0,0.0,72.0,0.0,72.0,72.0,2
63116,25889,57678,283,443,6,2857,233,0,3,0.0,4344.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,18643776.824034333,12875.536480686696,116.5,6.363961030678928,121.0,112.0,0.0,0.0,0.0,0.0,0.0,233.0,116.5,6.363961030678928,121.0,112.0,0,0,0,0,0,96,0.0,12875.536480686696,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,1930.666666666667,0.0,1448.0,0,0,0,0,0,0,0,0,3,4344,-1,139,0,0,0.0,0.0,0.0,0.0,116.5,6.363961030678928,121.0,112.0,3
61785,25889,49438,233,8011,17,3419,3,1,1,35.0,35.0,35.0,35.0,35.0,0.0,35.0,35.0,35.0,0.0,23333333.33333333,666666.6666666665,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,333333.33333333326,333333.33333333326,35.0,35.0,35.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,52.5,35.0,35.0,0,0,0,0,0,0,1,35,1,35,-1,-1,1,0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,2
46531,25886,61858,327,443,6,3919,125,0,2,0.0,2896.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,23168000.0,16000.0,125.0,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,125.0,125.0,0.0,125.0,125.0,0,0,0,0,0,64,0.0,16000.0,1448.0,1448.0,1448.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2172.0,0.0,1448.0,0,0,0,0,0,0,0,0,2,2896,-1,110,0,0,0.0,0.0,0.0,0.0,125.0,0.0,125.0,125.0,1
12682,25883,9020,203,49784,6,2769,419,3,1,2806.0,1388.0,1388.0,30.0,935.3333333333336,784.0416655595117,1388.0,1388.0,1388.0,0.0,10009546.539379476,9546.53937947494,139.66666666666666,71.48659548008517,217.0,76.0,293.0,146.5,99.7020561473032,217.0,76.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,32,7159.904534606206,2386.634844868735,30.0,1388.0,1116.4,607.3160626889429,368832.8,0,0,0,0,1,0,0,0,0.0,1395.5,935.3333333333336,1388.0,0,0,0,0,0,0,3,2806,1,1388,-1,1869,3,0,0.0,0.0,0.0,0.0,139.66666666666666,71.48659548008517,217.0,76.0,3
61883,25889,51992,233,8899,17,3202,12,2,1,64.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,8000000.0,250000.0,6.0,1.4142135623730951,7.0,5.0,7.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,8,166666.66666666663,83333.33333333331,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,42.66666666666666,32.0,32.0,0,0,0,0,0,0,2,64,1,32,-1,-1,2,0,0.0,0.0,0.0,0.0,6.0,1.4142135623730951,7.0,5.0,2
12651,25886,10105,200,9020,6,600,74,0,2,0.0,2776.0,0.0,0.0,0.0,0.0,1388.0,1388.0,1388.0,0.0,37513513.51351351,27027.027027027027,74.0,0.0,74.0,74.0,0.0,0.0,0.0,0.0,0.0,74.0,74.0,0.0,74.0,74.0,0,0,0,0,0,64,0.0,27027.027027027027,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2082.0,0.0,1388.0,0,0,0,0,0,0,0,0,2,2776,-1,2137,0,0,0.0,0.0,0.0,0.0,74.0,0.0,74.0,74.0,2
12447,25883,56361,203,10101,17,3383,160,0,3,0.0,104.0,0.0,0.0,0.0,0.0,40.0,32.0,34.666666666666664,4.618802153517006,650000.0,18750.0,80.0,7.071067811865476,85.0,75.0,0.0,0.0,0.0,0.0,0.0,160.0,80.0,7.071067811865476,85.0,75.0,0,0,0,0,0,24,0.0,18750.0,32.0,40.0,36.0,4.618802153517007,21.33333333333334,0,0,0,0,0,0,0,0,0.0,48.0,0.0,34.666666666666664,0,0,0,0,0,0,0,0,3,104,-1,-1,0,0,0.0,0.0,0.0,0.0,80.0,7.071067811865476,85.0,75.0,2
12691,25886,52727,200,9020,6,2091,148,0,2,0.0,2776.0,0.0,0.0,0.0,0.0,1388.0,1388.0,1388.0,0.0,18756756.75675676,13513.513513513511,148.0,0.0,148.0,148.0,0.0,0.0,0.0,0.0,0.0,148.0,148.0,0.0,148.0,148.0,0,0,0,0,0,64,0.0,13513.513513513511,1388.0,1388.0,1388.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,2082.0,0.0,1388.0,0,0,0,0,0,0,0,0,2,2776,-1,1869,0,0,0.0,0.0,0.0,0.0,148.0,0.0,148.0,148.0,4
39729,51562,6040,200,554,6,3634,10886,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.72221201543263,10886.0,0.0,10886.0,10886.0,0.0,0.0,0.0,0.0,0.0,10886.0,10886.0,0.0,10886.0,10886.0,0,0,0,0,0,44,0.0,183.72221201543263,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,14600,0,0,0.0,0.0,0.0,0.0,10886.0,0.0,10886.0,10886.0,0
12693,25886,52735,200,9020,6,3123,78,0,2,0.0,1418.0,0.0,0.0,0.0,0.0,1388.0,30.0,709.0,960.2510088513316,18179487.17948718,25641.02564102564,78.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,78.0,78.0,0.0,78.0,78.0,0,0,0,0,0,64,0.0,25641.02564102564,30.0,1388.0,935.3333333333331,784.0416655595117,614721.3333333335,0,0,0,0,1,0,0,0,0.0,1403.0,0.0,709.0,0,0,0,0,0,0,0,0,2,1418,-1,1869,0,0,0.0,0.0,0.0,0.0,78.0,0.0,78.0,78.0,2
47156,7,443,205,43238,6,3497,125,1,1,1441.0,1441.0,1441.0,1441.0,1441.0,0.0,1441.0,1441.0,1441.0,0.0,23056000.0,16000.0,125.0,0.0,125.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,8000.0,8000.0,1441.0,1441.0,1441.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,2161.5,1441.0,1441.0,0,0,0,0,0,0,1,1441,1,1441,-1,252,1,0,0.0,0.0,0.0,0.0,125.0,0.0,125.0,125.0,2
47156,7,443,205,43238,6,3471,80,1,1,1441.0,1441.0,1441.0,1441.0,1441.0,0.0,1441.0,1441.0,1441.0,0.0,36025000.0,25000.0,80.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,12499.999999999998,12499.999999999998,1441.0,1441.0,1441.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,2161.5,1441.0,1441.0,0,0,0,0,0,0,1,1441,1,1441,-1,252,1,0,0.0,0.0,0.0,0.0,80.0,0.0,80.0,80.0,2
12447,25883,56361,203,10101,17,3317,228,0,4,0.0,136.0,0.0,0.0,0.0,0.0,40.0,32.0,34.0,3.999999999999999,596491.2280701754,17543.859649122805,76.0,1.7320508075688772,78.0,75.0,0.0,0.0,0.0,0.0,0.0,228.0,76.0,1.7320508075688772,78.0,75.0,0,0,0,0,0,32,0.0,17543.859649122805,32.0,40.0,35.2,4.3817804600413295,19.200000000000006,0,0,0,0,0,0,0,0,0.0,44.0,0.0,34.0,0,0,0,0,0,0,0,0,4,136,-1,-1,0,0,0.0,0.0,0.0,0.0,76.0,1.7320508075688772,78.0,75.0,2
13620,25883,60070,233,8899,17,3247,33,5,1,160.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,32.0,0.0,5818181.818181817,181818.1818181818,6.6,2.8809720581775866,11.0,4.0,22.0,5.5,1.7320508075688774,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,8,151515.1515151515,30303.030303030297,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,37.333333333333336,32.0,32.0,0,0,0,0,0,0,5,160,1,32,-1,-1,5,0,0.0,0.0,0.0,0.0,6.6,2.8809720581775866,11.0,4.0,2
12447,25883,56361,203,10101,17,3313,258,3,1,2880.0,20.0,1430.0,20.0,960.0,814.0638795573723,20.0,20.0,20.0,0.0,11240310.07751938,15503.875968992252,86.0,32.04684071792413,123.0,67.0,190.0,95.0,39.597979746446654,123.0,67.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,11627.906976744189,3875.968992248063,20.0,1430.0,584.0,772.2888060822843,596430.0,0,0,0,0,0,0,0,0,0.0,730.0,960.0,20.0,0,0,0,0,0,0,3,2880,1,20,-1,-1,3,0,0.0,0.0,0.0,0.0,86.0,32.04684071792413,123.0,67.0,2
